Star Number,RA,Dec
8454,29.765843999999998,-48.762707
8455,50.270638,-56.963955999999996
8456,2.3061439999999997,-3.349967
8457,307.700094,-63.803056
8458,333.814795,-56.064508
8459,317.740146,-57.127604
8460,46.62715,-52.47606
8461,6.966683,-49.795595
8462,18.391005,-53.095918999999995
8463,36.464786,-40.14527
8464,332.977546,-41.458388
8465,43.372809,-54.252167
8466,24.951969,-61.771049
8467,46.193701,-57.363371
8468,345.015831,-63.475767999999995
8469,325.432989,-62.516642
8470,331.65752,-41.240415
8471,12.186663,-58.352402999999995
8472,310.870235,-55.169799
8473,49.750296999999996,-58.959823
8474,10.741173,-56.106136
8475,11.597439,-51.443205999999996
8476,39.139131,-51.176283
8477,319.641908,-49.590878
8478,358.579119,-39.859988
8479,355.38919699999997,-54.173227999999995
8480,340.820496,-59.540054999999995
8481,2.869494,-46.64004
8482,4.773644,-47.66417
8483,56.903017999999996,-52.081208
8484,343.160568,-53.071287999999996
8485,28.266368,-55.417524
8486,343.556042,-42.919098
8487,314.313659,-42.748778
8488,34.532883,-61.726445999999996
8489,9.777918999999999,-50.117289
8490,20.349299,-55.616949
8491,352.447696,-48.012737
8492,37.806173,-40.178543
8493,56.785981,-27.995555999999997
8494,353.518545,-47.635614
8495,6.657908,-47.963124
8496,31.390728,-40.489430999999996
8497,344.340967,-47.002676
8498,85.040127,-54.023334999999996
8499,42.525771,-60.456744
8500,312.016638,-45.360949999999995
8501,313.807339,-61.462547
8502,59.655581,-28.428421999999998
8503,306.187166,-61.602314
8504,84.027051,-54.631105999999996
8505,35.541647,-4.458463
8506,322.976545,-1.3281129999999999
8507,77.474057,-48.817569999999996
8508,317.41976999999997,-56.478649999999995
8509,40.531813,-62.329902999999995
8510,34.583475,1.309701
8511,58.638675,-49.015057999999996
8512,57.423759,-50.512777
8513,307.660194,-57.945032999999995
8514,356.747299,-59.338167999999996
8515,49.801731,-52.724328
8516,309.380326,-53.201539
8517,84.098688,-47.588442
8518,333.084898,-50.590212
8519,67.51642,-57.957564999999995
8520,347.909833,-59.695097
8521,319.435625,-52.933104
8522,49.178698999999995,-57.494986999999995
8523,308.353178,-63.24294
8524,321.626368,-40.287241
8525,64.037606,-48.02831
8526,42.320008,-58.816427
8527,311.604418,-60.71427
8528,4.037345,-3.22106
8529,17.656995,-50.496685
8530,30.253712,-0.019717
8531,332.151178,-50.353411
8532,339.346624,0.6710419999999999
8533,1.1900199999999999,-39.956146
8534,41.419422,-47.149788
8535,68.13094199999999,-46.961461
8536,72.118862,-48.470659
8537,32.889120999999996,-9.554169
8538,345.690146,-41.886058999999996
8539,330.2452,-1.028848
8540,45.968356,-46.665436
8541,51.381691,-56.463226999999996
8542,315.918263,-49.655829
8543,338.449228,-52.002891
8544,31.023484,-40.857639
8545,78.27966099999999,-57.172329999999995
8546,311.632782,-58.855532999999994
8547,60.009834,-50.508272999999996
8548,329.795339,-41.151075
8549,48.636953,-46.39501
8550,32.097409999999996,-3.917195
8551,55.207325,-48.492742
8552,319.14025,-46.169295
8553,329.496033,-42.253358
8554,327.135494,-46.371989
8555,59.837123,-27.974397
8556,43.182009,0.45566799999999996
8557,323.42695,-42.423387
8558,17.07322,-2.446943
8559,2.669139,1.003495
8560,89.143198,-57.843539
8561,318.773834,-51.451232999999995
8562,331.17886,-54.050796999999996
8563,358.09237,-50.482257
8564,357.805409,-50.315607
8565,335.349656,-43.327422
8566,317.453731,-43.681981
8567,4.682529,-60.335376999999994
8568,341.376542,-39.98318
8569,328.238405,-41.60452
8570,358.388464,-64.035843
8571,24.482212999999998,-49.078962
8572,345.13451,-49.968185999999996
8573,60.234902,-55.533280999999995
8574,67.841436,-55.34245
8575,58.421036,-29.596021999999998
8576,338.890321,1.027227
8577,351.286244,-58.994319999999995
8578,350.938272,-45.881206
8579,30.640213,0.034811
8580,62.691700000000004,-57.476152
8581,30.787374999999997,-49.793586999999995
8582,311.624741,-42.891427
8583,348.216592,-1.0898729999999999
8584,339.141063,-50.445679999999996
8585,53.882866,-59.595433
8586,336.075443,-46.842211999999996
8587,18.169425999999998,-58.588272999999994
8588,58.473216,-60.31516
8589,333.248113,-2.422652
8590,83.088596,-46.316147
8591,338.46358299999997,-57.076175
8592,31.76617,-61.992072
8593,33.867801,-54.816938
8594,343.834511,-59.919281999999995
8595,20.903422,-46.554116
8596,36.544756,-3.22791
8597,0.5936939999999999,-1.020384
8598,36.72088,-1.939649
8599,64.679243,-47.232763
8600,328.389258,-40.913516
8601,27.616443999999998,-52.550830999999995
8602,358.119686,-52.2042
8603,39.920463999999996,-48.077976
8604,21.93364,-0.815234
8605,345.781736,-1.58025
8606,317.887344,-52.206098
8607,80.748772,-51.009896
8608,42.080177,-53.667443999999996
8609,10.494467,-51.813660999999996
8610,21.315875,-46.159485
8611,47.148089999999996,-52.801745999999994
8612,80.789868,-57.811007999999994
8613,341.34668999999997,-58.026362999999996
8614,350.34398799999997,-55.366541
8615,336.859085,-1.9892839999999998
8616,16.92804,-4.636856
8617,323.085467,-44.791382
8618,351.766824,-58.989675999999996
8619,311.949414,-41.885853
8620,38.404668,-54.603316
8621,14.164207999999999,-0.252253
8622,22.226654,-58.873031
8623,52.302884,-45.525361
8624,322.292034,-56.603334999999994
8625,330.680091,-43.257535999999995
8626,6.624315999999999,-45.456714999999996
8627,55.957713999999996,-61.039294
8628,7.904598999999999,-55.337571999999994
8629,325.337759,-55.525085
8630,88.587462,-56.667533
8631,74.02602,-52.293195
8632,345.768057,-47.3859
8633,330.680703,0.177109
8634,346.545664,-48.110281
8635,314.682279,-42.465968
8636,354.800658,1.154431
8637,16.837365,-3.148155
8638,311.91049,-54.561637999999995
8639,19.898404,-51.400611999999995
8640,338.30899,-40.167808
8641,348.278431,-43.069268
8642,319.96276,-55.536134999999994
8643,308.20727899999997,-47.15318
8644,312.636311,-42.094947
8645,339.741596,-57.869039
8646,345.246661,-45.840215
8647,39.765414,-4.725978
8648,324.885918,1.397402
8649,321.338398,-1.9739149999999999
8650,348.94191,-60.701707999999996
8651,348.75947,-46.423826
8652,304.281981,-61.551133
8653,343.01808,-51.45774
8654,81.731066,-46.516819999999996
8655,15.449152,1.153097
8656,344.454289,-46.644914
8657,347.171526,-47.988534
8658,310.321745,-48.792175
8659,14.984231,-39.878924999999995
8660,340.955742,-42.958020999999995
8661,347.73589,-56.238116999999995
8662,326.897646,-56.505114
8663,323.651346,1.177779
8664,356.53126,-46.664106
8665,34.189701,-40.518195999999996
8666,25.559583999999997,-4.6699839999999995
8667,336.956325,-60.717169
8668,1.9422409999999999,0.046846
8669,337.10060599999997,-64.069304
8670,345.350612,-59.941747
8671,319.095063,0.033097999999999995
8672,322.471044,-52.51876
8673,321.574996,-53.35632
8674,4.128698,-54.942412999999995
8675,316.955226,-61.695816
8676,309.608763,-55.299482999999995
8677,17.007181,-60.043692
8678,322.801712,-43.074985999999996
8679,18.125559,-45.264511999999996
8680,23.240579,-53.651267
8681,28.799767,-52.046200000000006
8682,25.953639,-59.311876999999996
8683,318.142661,-54.259603999999996
8684,350.35158,-49.016315999999996
8685,352.258068,-50.550321999999994
8686,58.423305,-58.975300000000004
8687,349.364619,-49.362272999999995
8688,69.586658,-56.000662
8689,337.900277,-40.512052
8690,25.350811999999998,-47.226461
8691,20.357523999999998,-0.189742
8692,84.947718,-46.998594
8693,322.472713,-45.605261
8694,317.315148,-52.858579
8695,326.832159,-62.720518999999996
8696,74.93886599999999,-55.882776
8697,346.74611600000003,-48.288305
8698,28.202348999999998,-5.086208
8699,330.454404,-44.233635
8700,34.173576,-49.818168
8701,303.599228,-51.582305999999996
8702,20.492684,-39.686558
8703,356.807832,-60.286784999999995
8704,33.628085,-9.425919
8705,14.060856999999999,-40.600895
8706,8.375402,-57.885614999999994
8707,322.728959,1.435838
8708,77.64232799999999,-52.487209
8709,19.35679,-4.991937
8710,313.357429,-56.605669
8711,62.893693,-54.322548
8712,358.882607,-42.56653
8713,56.058111,-48.954361999999996
8714,304.447325,-52.993784
8715,32.054977,-4.785142
8716,0.8734259999999999,-3.530529
8717,37.162341,-0.7219869999999999
8718,321.501361,-46.979202
8719,301.86124,-56.995014999999995
8720,322.855626,-62.775400000000005
8721,8.559118,-5.5396149999999995
8722,71.574086,-46.611357999999996
8723,327.02284,-45.869107
8724,32.555876,-46.581329
8725,77.578073,-54.449726
8726,32.178784,-6.019162
8727,32.09789,-39.864374
8728,354.480043,-63.694142
8729,57.560778,-56.111948
8730,347.731259,-40.99109
8731,48.385101,-58.497035
8732,343.813622,-44.567568
8733,346.748226,-44.385397
8734,357.856943,-0.04615
8735,339.824787,-43.161304
8736,27.977051,-39.664636
8737,313.109074,-42.375206
8738,12.651052,-4.699242
8739,2.7784389999999997,0.049927
8740,336.796218,-54.45912
8741,332.523354,-44.343291
8742,5.995451999999999,-50.047247999999996
8743,345.070783,-56.797639999999994
8744,65.435859,-47.976445999999996
8745,9.049609,-3.463529
8746,314.761151,-48.998087
8747,320.574621,-47.303687
8748,43.345828,-55.077965999999996
8749,58.183871999999994,-27.558515
8750,335.27602,-43.787403
8751,324.597786,1.134355
8752,317.299867,-60.755463999999996
8753,352.988427,-48.177296999999996
8754,37.243803,-56.792111999999996
8755,32.538602,-8.170126999999999
8756,345.666862,-1.4963689999999998
8757,25.84741,-3.0687849999999997
8758,350.397874,-54.593516
8759,17.96528,-55.362995
8760,89.01687,-55.550939
8761,346.935529,-41.644749
8762,344.738571,-51.717779
8763,328.532357,-47.61987
8764,20.729824999999998,-40.293607
8765,338.417456,-53.900088
8766,44.567639,-51.469536999999995
8767,328.836066,-55.279446
8768,344.41394,-43.189569
8769,353.942294,0.882158
8770,344.044678,-47.758646999999996
8771,39.868860999999995,-57.723375
8772,338.537473,1.376941
8773,62.773014999999994,-51.314746
8774,22.390338,-4.289241
8775,310.78054099999997,-45.391985
8776,7.977570999999999,-52.313024
8777,339.990334,-0.216187
8778,44.58916,-11.356812999999999
8779,14.214008999999999,-1.8206449999999998
8780,304.029438,-63.42999
8781,79.195207,-52.034278
8782,358.216095,-40.96391
8783,333.324071,-50.367852
8784,346.049775,-59.690748
8785,338.844388,1.05609
8786,336.847772,-54.961361
8787,2.651484,-51.374365
8788,322.658628,-50.27682
8789,313.428907,-48.903524
8790,347.208893,-60.336605
8791,15.135489999999999,-5.609417
8792,36.497533,-4.066622
8793,330.59205099999997,-1.695619
8794,60.345073,-28.611448
8795,340.308075,-50.556537
8796,50.874601999999996,-52.48184
8797,0.9963749999999999,-61.911471
8798,27.152168999999997,-51.290122
8799,1.83453,-46.354727999999994
8800,357.225215,-44.164082
8801,341.322126,-49.163629
8802,340.4476,-44.140646
8803,60.728223,-49.013467
8804,359.227158,-42.689558999999996
8805,303.081644,-55.328457
8806,24.464088,-4.320867
8807,76.861931,-47.580017999999995
8808,329.480569,-62.438691
8809,43.715592,-1.383403
8810,31.782186999999997,-55.205054
8811,5.472030999999999,-60.454989
8812,42.157589,-48.870235
8813,311.08113,-53.616537
8814,83.143121,-46.727942
8815,343.312976,1.125753
8816,323.653281,-2.1282669999999997
8817,2.069496,-4.627205
8818,311.522226,-60.643518
8819,2.807954,-0.65589
8820,75.38224699999999,-50.642585
8821,9.713535,-0.889992
8822,340.745699,-49.267433
8823,53.425881,-28.160259999999997
8824,43.080527,-56.608076999999994
8825,19.137259,-63.185564
8826,46.655412999999996,-58.499542999999996
8827,334.81068,-61.013101999999996
8828,35.847849,-62.866043
8829,305.986171,-45.952926
8830,311.018477,-41.379881
8831,315.641055,-41.792604999999995
8832,36.520054,-55.274246
8833,325.328469,-53.174347999999995
8834,320.096762,-43.865809
8835,55.612871999999996,-46.148590999999996
8836,38.117508,-50.988546
8837,359.541119,-3.2559039999999997
8838,313.767293,-62.91614
8839,339.169151,-40.336932
8840,58.275544,-60.982476999999996
8841,325.744159,-0.349754
8842,79.75017,-56.645896
8843,16.537889,-53.369068999999996
8844,20.925145,-44.770934
8845,304.26802299999997,-63.069533
8846,13.510797,-43.951398
8847,19.079776,-42.831178
8848,10.188597,-48.487862
8849,49.589687999999995,-49.980075
8850,27.59754,-1.866925
8851,16.588753,-44.22585
8852,68.261213,-49.790548
8853,3.123878,-63.623403999999994
8854,50.932865,-58.693735999999994
8855,317.131424,-0.9024599999999999
8856,311.310022,-47.894379
8857,78.70848199999999,-49.991377
8858,7.716069,0.097952
8859,35.039225,-59.282075
8860,3.935008,-46.760103
8861,31.769416999999997,0.212006
8862,313.135202,-40.342673
8863,356.429827,-43.205189
8864,349.64171899999997,-44.30846
8865,346.777951,-1.0447819999999999
8866,54.492275,-47.327551
8867,316.360163,-47.189859999999996
8868,319.086996,-43.776852
8869,308.72040000000004,-62.831792
8870,81.243331,-46.718067999999995
8871,76.496752,-53.869578999999995
8872,2.731265,0.8359139999999999
8873,39.897104,-47.589827
8874,66.168415,-45.225558
8875,0.736162,-41.646581999999995
8876,22.698836,-45.741951
8877,356.435896,-56.616949
8878,356.054018,-50.774836
8879,7.544950999999999,-54.249959
8880,8.518896,-2.366797
8881,322.417869,-40.265276
8882,81.035021,-53.737677999999995
8883,73.76498099999999,-49.102491
8884,70.766862,-45.839647
8885,349.148605,-53.543420999999995
8886,29.544876,-6.594399
8887,55.259308999999995,-59.335716999999995
8888,4.580888,-5.553751999999999
8889,12.675227,-4.7714989999999995
8890,74.838324,-48.811727
8891,83.76271799999999,-52.946028999999996
8892,34.790476,-0.09647499999999999
8893,341.642298,-1.010083
8894,26.562645,-0.032615
8895,69.747012,-48.327822
8896,327.345607,1.109797
8897,49.687307999999994,-61.155711
8898,27.835959,-4.537055
8899,13.942124,-40.434841999999996
8900,31.803797,-49.274485999999996
8901,29.137839999999997,-44.218894999999996
8902,15.457802,-5.789393
8903,306.385374,-52.213401999999995
8904,25.504113,0.5771959999999999
8905,322.883911,-40.026241
8906,30.285355,-11.633308
8907,59.843643,-55.993775
8908,31.449847,-53.191249
8909,358.251168,-58.455718
8910,21.961448,-61.57286
8911,1.304991,-58.420935
8912,66.48712499999999,-51.915991999999996
8913,35.255106999999995,-11.225399
8914,353.149275,-47.800791
8915,345.455895,-62.45899
8916,17.545562,1.0742129999999999
8917,36.546141,-3.119268
8918,329.202288,-54.59778
8919,325.294403,-53.760746999999995
8920,50.238994999999996,-50.148398
8921,23.071541999999997,-61.953638999999995
8922,310.697787,-60.030621
8923,316.482635,-60.644600999999994
8924,328.75998,-0.678994
8925,36.509825,0.723969
8926,49.515266,-58.70325
8927,316.134973,-49.841637999999996
8928,25.935685,-46.878617
8929,30.383443,-44.445423999999996
8930,343.14997,-41.439031
8931,342.218479,-55.157419999999995
8932,47.104310999999996,-59.922222999999995
8933,345.18839,-43.346689999999995
8934,70.734764,-55.76983
8935,25.804088,-2.519584
8936,322.759463,-57.827974
8937,33.281844,-46.048829
8938,40.269960999999995,-45.360915999999996
8939,303.316486,-52.469789999999996
8940,49.764784999999996,-50.680307
8941,29.982051,-3.5097069999999997
8942,346.95266,-54.800746999999994
8943,35.063905,-0.66552
8944,355.467927,-52.618825
8945,40.424600999999996,-46.166197
8946,19.266790999999998,-57.866952
8947,5.528214999999999,-49.980790999999996
8948,341.089164,-55.965939
8949,357.140134,-55.531411
8950,14.553894999999999,-46.696994
8951,303.480871,-50.144431
8952,59.121663999999996,-55.992915999999994
8953,15.284471,-2.837443
8954,45.746082,-61.76334
8955,306.252848,-41.160160999999995
8956,317.195473,-47.514047
8957,24.436123,-53.158984999999994
8958,39.643101,-57.247893999999995
8959,43.842009999999995,-63.218301999999994
8960,12.257043999999999,-64.00961699999999
8961,33.920536999999996,-6.004918
8962,355.34232199999997,-55.471795
8963,315.2017,-61.385945
8964,353.620249,-48.593472
8965,66.738553,-52.292251
8966,57.992261,-59.154374999999995
8967,80.882544,-46.547774999999994
8968,70.363275,-53.320574
8969,30.345644,-55.969406
8970,347.611248,-1.4921689999999999
8971,46.993218999999996,-60.303081999999996
8972,320.855695,-55.358204
8973,315.811909,-48.293901
8974,30.327308,-49.562498
8975,36.793976,0.926786
8976,56.660773,-48.621218999999996
8977,20.318322,0.254728
8978,335.73490400000003,-63.244014
8979,63.865975,-56.721970999999996
8980,37.450922999999996,-39.701563
8981,62.819733,-48.183758
8982,344.690174,-45.696599
8983,341.817228,-50.608726
8984,25.548972,-2.4057269999999997
8985,316.093192,-61.515629999999994
8986,86.932581,-55.610133999999995
8987,344.051426,0.560302
8988,55.447756999999996,-58.873830999999996
8989,9.752044,-4.8788659999999995
8990,345.058348,-0.5334019999999999
8991,13.096853999999999,-58.402541
8992,51.18745,-58.80719
8993,61.171952999999995,-51.10876
8994,321.71324,-43.716187999999995
8995,2.4947559999999998,-47.605229
8996,17.952873999999998,-57.057018
8997,9.694605,0.8884519999999999
8998,20.388346,-46.906569
8999,325.302928,-45.097527
9000,86.370733,-53.152021
9001,328.363441,-55.427909
9002,34.412406,-46.604244
9003,85.859017,-52.726724999999995
9004,30.244360999999998,-45.644672
9005,340.149829,-42.503437999999996
9006,54.544937,-55.145776999999995
9007,34.257456,-48.389001
9008,42.927369,-61.321695
9009,20.680464999999998,-48.131736
9010,311.257586,-64.116928
9011,67.72944799999999,-57.685001
9012,80.428868,-49.066672999999994
9013,329.307961,-0.527871
9014,70.057452,-46.100013999999994
9015,38.888146,-1.649007
9016,340.375122,-41.395678
9017,27.540391999999997,-50.682117
9018,313.274799,-44.263241
9019,13.632664,-40.701829
9020,31.491974,0.8669819999999999
9021,309.22754,-45.663337
9022,327.987738,-0.043685999999999996
9023,335.029063,-44.401368999999995
9024,349.40468,-44.264272999999996
9025,315.020908,-54.20979
9026,358.35301,-52.946749999999994
9027,85.338334,-53.630784
9028,32.652891,-58.046445999999996
9029,15.559019,-53.831944
9030,318.098344,-52.67651
9031,11.54369,-4.815388
9032,317.486312,-42.995481
9033,5.213588,-62.461282
9034,312.660348,-47.116476999999996
9035,13.004717,-0.410499
9036,22.079873,-1.797103
9037,345.264766,-55.825931999999995
9038,54.611889,-47.353516
9039,83.696015,-57.783665
9040,61.590334999999996,-46.083379
9041,51.411201,-55.597476
9042,318.108522,-49.700728999999995
9043,326.838737,-55.51611
9044,355.120467,-44.850412
9045,16.500128,-57.187891
9046,15.717715,-57.196214
9047,328.922658,-42.709697999999996
9048,65.73662,-51.676457
9049,314.778757,-46.435575
9050,317.400499,-47.826343
9051,323.868647,-52.097848
9052,350.214007,-55.906765
9053,4.728607,-58.534318
9054,6.5817429999999995,-61.189212
9055,60.728589,-47.078021
9056,318.068484,-51.140550999999995
9057,308.440129,-58.768145999999994
9058,36.190677,-48.000389999999996
9059,357.005039,-0.369884
9060,88.532175,-56.378786
9061,30.458349,-11.480158
9062,328.741357,-1.298983
9063,28.063682999999997,-56.004599
9064,21.359507,0.0034479999999999997
9065,47.333428,-49.465565
9066,32.380744,-5.127937
9067,85.62079,-49.291094
9068,319.068393,-0.14310699999999998
9069,356.750412,-1.826346
9070,29.012323,-5.297105999999999
9071,26.576452,-62.212173
9072,340.259138,-53.893159
9073,332.512242,-49.430009999999996
9074,343.469314,-0.14921399999999999
9075,52.188868,-52.712697
9076,17.241244,-39.728193
9077,319.836082,-61.496204
9078,30.128808,-48.025748
9079,11.149993,-0.275574
9080,348.45524,-45.841418
9081,359.381428,0.622544
9082,50.800191,-58.231739
9083,348.156208,0.148726
9084,328.746896,0.039865
9085,18.749328,-58.55737
9086,38.592624,-4.634526999999999
9087,5.444945,-58.67769
9088,72.686452,-49.612383
9089,82.572919,-51.981029
9090,84.62366899999999,-47.349700999999996
9091,19.196255,-63.246649999999995
9092,58.919945,-45.472635
9093,54.561212,-59.853359
9094,6.860525,-45.366341
9095,320.187678,1.377283
9096,19.884671,-4.186021
9097,41.816984999999995,-47.155358
9098,328.819163,-49.710513
9099,358.174169,0.8317979999999999
9100,16.559403,-5.815815
9101,355.966768,-62.928773
9102,348.862858,-43.904415
9103,16.991796,-52.948857
9104,357.884297,1.2243899999999999
9105,32.136078999999995,-5.886095999999999
9106,354.171626,-52.933130999999996
9107,305.551691,-63.619713
9108,24.442470999999998,-47.324068
9109,10.56091,-54.377365999999995
9110,341.771061,-57.618100000000005
9111,83.076773,-56.631719999999994
9112,19.696842999999998,-61.370616999999996
9113,326.249282,-42.446422
9114,82.751943,-51.874263
9115,66.426929,-55.724498
9116,10.984784999999999,-52.615292999999994
9117,14.90781,-47.381853
9118,321.515397,-43.0182
9119,314.430962,-41.885602999999996
9120,18.804453,-63.771065
9121,52.721030999999996,-30.63826
9122,310.481445,-53.141301
9123,38.948372,-0.9109079999999999
9124,8.764585,1.1883709999999998
9125,0.057768,-4.371262
9126,336.214435,-41.625943
9127,17.044293,-1.308986
9128,325.065891,-62.055842
9129,5.581931,-52.244265999999996
9130,326.204617,-55.661770999999995
9131,344.419171,-43.272864999999996
9132,356.83268599999997,-48.993266
9133,344.512697,-41.786173999999995
9134,35.97282,-45.722597
9135,304.781154,-59.192032
9136,324.98341,-1.7615299999999998
9137,42.456089999999996,-61.339392
9138,321.239234,-44.739985
9139,27.306831,-2.3936059999999997
9140,313.533597,-43.802319
9141,327.453124,-46.119082
9142,62.089934,-53.258174
9143,4.4834309999999995,-0.543271
9144,11.818887,-48.884386
9145,319.292827,-45.351186
9146,29.671986,-46.583278
9147,38.109731,-53.620689
9148,38.95445,-3.043001
9149,357.49249199999997,-40.216100000000004
9150,13.633935,-4.734794
9151,1.703069,0.85242
9152,308.902279,-54.685978
9153,35.175213,-59.900513
9154,321.012938,-54.699464
9155,23.811384,-51.175506
9156,352.137465,-0.333326
9157,327.075875,-55.225666999999994
9158,6.497548,-3.2749159999999997
9159,335.566258,-41.863946
9160,328.467605,-44.109272
9161,301.178943,-56.142131
9162,333.903251,1.116453
9163,339.18984,-62.709227
9164,26.195774,-40.685279
9165,319.649467,-55.228935
9166,320.786677,-61.273241
9167,305.977138,-62.761893
9168,304.090172,-54.123345
9169,33.620618,-49.185354
9170,56.188677,-54.774634
9171,13.528157,-0.517868
9172,349.18031,-47.638656999999995
9173,324.302759,-59.397679
9174,25.915644,-62.689048
9175,320.635153,-40.96013
9176,312.063833,-55.017438999999996
9177,18.367203,-57.265892
9178,77.50165199999999,-49.379037
9179,7.061876,-53.222758999999996
9180,327.016684,-40.491042
9181,356.85241,-57.878879
9182,304.752106,-63.39601
9183,5.969504,-55.377465
9184,25.503605999999998,0.48325199999999996
9185,31.756435,-7.051168
9186,16.584122,-47.837469999999996
9187,8.676051,-59.829770999999994
9188,38.974598,-40.468561
9189,309.728484,-54.089262
9190,318.880644,-41.254546999999995
9191,7.954688999999999,-58.680620999999995
9192,356.595729,0.959819
9193,81.34581399999999,-57.351675
9194,342.951932,-45.328418
9195,336.915186,-50.309135999999995
9196,350.768664,-1.8760359999999998
9197,38.228859,-3.471615
9198,356.526635,-1.377808
9199,330.740189,-62.757479
9200,9.384121,-3.457807
9201,53.364135,-28.048188999999997
9202,38.192665,-54.426716
9203,31.896008,-11.449027
9204,26.387335999999998,-46.204035
9205,325.053761,-1.569769
9206,17.973931999999998,-53.584661999999994
9207,310.351076,-49.700494
9208,351.265696,-0.504109
9209,23.759176,1.151789
9210,5.381212,-51.986294
9211,359.178213,-48.030556
9212,338.293998,-49.02364
9213,79.087172,-56.530398
9214,77.163463,-57.325024
9215,15.532668,0.11292999999999999
9216,316.785124,-57.875881
9217,23.768188,-62.337616999999995
9218,79.237842,-54.557444
9219,66.961846,-46.503554
9220,27.13335,-5.702351
9221,80.373492,-55.604557
9222,58.273917999999995,-28.81063
9223,30.734581,-2.722953
9224,61.227289999999996,-52.47438
9225,40.293585,-58.240274
9226,58.786730999999996,-52.099357
9227,319.913216,-64.145838
9228,348.709184,-47.208188
9229,350.057113,-1.5373869999999998
9230,51.258371999999994,-52.312369999999994
9231,36.656470999999996,0.865224
9232,29.996571,-52.769467999999996
9233,58.905573,-49.040547
9234,52.985544,-59.57922
9235,358.013094,-54.041748
9236,36.231891,-4.100781
9237,350.28171199999997,1.2953189999999999
9238,45.113869,-51.627995
9239,0.5415719999999999,-59.929863999999995
9240,326.732531,-0.476498
9241,56.614504,-54.875575
9242,342.054909,-57.74767
9243,63.060655999999994,-55.32496
9244,311.708295,-45.423826999999996
9245,27.612699,-45.014542
9246,31.971981999999997,-52.056366999999995
9247,316.816886,-0.276737
9248,12.801179,-2.396448
9249,9.382602,-60.807567999999996
9250,308.157726,-55.686333999999995
9251,312.34488699999997,-53.067890999999996
9252,343.887112,-45.517689
9253,9.501449,-56.40752
9254,343.117309,-0.06861099999999999
9255,1.827856,-50.405518
9256,346.213591,0.477106
9257,10.960693,-44.341662
9258,343.53702599999997,-52.952827
9259,44.50385,-47.662403
9260,9.624526,-1.846685
9261,11.316303,0.32281699999999997
9262,69.016,-52.422169
9263,325.420222,-45.438497999999996
9264,320.630754,-41.516428999999995
9265,7.920322,-0.622034
9266,34.426238,0.20859899999999998
9267,311.587068,-45.956148
9268,68.68431199999999,-47.336619999999996
9269,59.014962,-49.733993
9270,73.248104,-53.628288999999995
9271,45.450514,-54.038871
9272,322.165758,-43.755592
9273,334.133508,1.1416849999999998
9274,11.885734,-0.907393
9275,59.850154999999994,-54.681971
9276,13.871350999999999,-49.840362999999996
9277,301.178515,-54.410942999999996
9278,62.692479999999996,-57.725435999999995
9279,40.148886,-8.723013
9280,34.189032,-49.434259999999995
9281,324.030425,-40.316396
9282,323.283202,1.413052
9283,6.241495,-2.508569
9284,47.310013,-53.478024
9285,343.395606,-53.675748
9286,327.572969,-43.096728999999996
9287,27.775762,-50.763656999999995
9288,353.624749,-39.909400999999995
9289,10.234942,-50.320837
9290,351.441165,-40.744093
9291,352.571766,-1.658329
9292,17.901211,-44.334557
9293,44.918838,-51.946943999999995
9294,347.974921,-46.190038
9295,74.647502,-52.428242
9296,311.662308,-43.969673
9297,20.726376,-44.642860999999996
9298,322.806373,-0.450298
9299,58.79448,-46.380610999999995
9300,38.233436999999995,-54.911916999999995
9301,21.603461,-61.847342999999995
9302,334.31489,-56.000992
9303,82.673845,-54.920038
9304,0.10513,-0.40529899999999996
9305,49.682002,-62.106938
9306,30.737379999999998,-52.514433999999994
9307,20.27714,-46.701322
9308,0.695796,-46.105557
9309,336.735907,-41.399811
9310,43.887434999999996,1.41903
9311,79.386646,-50.82392
9312,359.344112,-52.935325
9313,352.149806,-46.495407
9314,49.111292999999996,-60.268186
9315,336.977377,-47.84739
9316,331.087462,-61.086254
9317,341.301268,-58.382799
9318,351.130765,-59.862212
9319,60.389526,-57.354858
9320,77.367452,-46.544827
9321,13.262023,0.063937
9322,324.623509,-49.828478999999994
9323,315.201347,-62.756600000000006
9324,26.67983,-54.408232999999996
9325,353.970858,-61.562174999999996
9326,355.153587,-42.466829
9327,354.242931,-47.228237
9328,55.36539,-49.723307999999996
9329,305.448944,-52.535179
9330,332.56611,-49.649977
9331,10.042797,-2.0108159999999997
9332,326.833731,-45.901745
9333,22.076466,-48.588364
9334,17.694733,-62.628954
9335,310.522107,-59.105182
9336,326.677582,-52.974880999999996
9337,31.823534,-7.343627
9338,355.720988,-1.905295
9339,10.022447999999999,-1.595891
9340,344.808048,-0.8660129999999999
9341,37.635154,-47.405933
9342,17.367501999999998,-56.079989999999995
9343,37.753311,-4.919004999999999
9344,22.133304,-45.939336999999995
9345,43.678084999999996,1.104287
9346,323.474692,-54.730821
9347,52.596787,-59.658221
9348,43.192191,-51.218188
9349,23.67531,-44.520627
9350,358.27459799999997,-42.740224
9351,323.48175200000003,-50.599661999999995
9352,12.263862,-51.21855
9353,6.583000999999999,-59.51889
9354,47.402367999999996,-48.071906999999996
9355,312.096769,-56.746190999999996
9356,8.166795,-2.575314
9357,323.649555,-56.563333
9358,55.657235,-62.038847999999994
9359,0.29797399999999996,-55.240444999999994
